Class,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Id,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis
2,81.32,280.32,8236309998,3.685314894,102,3.575995037,579.32,62.87418526,-117.68,697,42.78561941,205.9802627,-0.535250968,7389755675,0.094283252,6462.477752,183.1942799,13.28170552,3912.268227,-108.9648394,32.48799845,5.343266436,0.712981324,1.6622776,2.376728289,2.465288399,0.016040014,6.634948141,-0.165653186,0.804586032,0.454122249,0.512478767,0.418724565,0.037747386,4.495789442,9.457816221,14160.32595,0.090758761,11.03020913,180.6144471,1.996523847,0.016694514,0.009382794,4.603733631,108728.6054,0.689489599,0.803871415,0.402404397,0.854034357,153.3312078,0.00830038,1147.777734,0.064082281,19.17491432,164.2394618,22759.08542,4415814.09,129.1067979,0.016110593,5271.472,0.294314779,0.556466087,92.18873248,0.008760262,6.745463766,0.092265293,22641.61642,7.29242629,17210.70712,0.08865786,11.74558231,18302.73624,10.42056809,181.8495608,48.94756986,9220.560402,0.332379791,0.008970697,0.101988544,17.34293392
2,61.3,293.3,7866591965,3.862105573,119,2.791628783,550.3,70.6079228,-85.7,636,49.6496807,202.6341133,-0.028097086,6401848441,0.079590398,7806.766093,152.9468374,11.98105861,5294.220415,-17.52195014,42.9050796,5.316529825,0.777778213,1.644691564,2.345537971,2.426137372,0.013045444,6.852028661,-0.211338051,0.864398246,0.46064687,0.517547246,0.420650509,0.030939423,4.744053935,12.05540236,11967.26297,0.078280069,12.87000172,151.7173168,2.04415587,0.021827189,0.011181933,4.778777878,105603.7428,0.679997622,0.798154665,0.411788448,0.847139715,128.3696406,0.009614501,921.0983166,0.065150539,18.49341328,150.2460744,16933.79212,2634360.592,134.0059722,0.015514745,3715.859103,0.262827776,0.524990821,79.30884547,0.008371581,6.966099107,0.073794921,16750.16068,7.505865479,17228.20998,0.089924629,11.11309226,15248.32643,12.58200196,151.8688154,50.15033014,7627.111689,0.497833976,0.010976363,0.087401171,13.14506022
2,70.14,453.14,12100961162,4.543198355,204,2.527612433,796.14,117.8045847,-95.86,892,84.8986966,311.1107198,-0.206175963,15598895022,0.048565452,20919.59271,271.7481009,15.8022484,31594.7025,-338.534614,108.5093733,20.38961787,0.681002683,3.364727441,3.252904497,8.5853314,0.003917714,8.490488282,-0.119344432,0.775399087,0.276838142,0.362868411,0.278651774,0.009520548,5.382352329,32.22474779,5452.394687,0.048384396,33.59393861,275.3417605,1.374907778,0.01644625,0.012135142,5.052706331,93516.80721,0.827455164,0.901533195,0.13791414,0.92674537,255.304713,0.011324005,1460.416579,0.04517218,36.96406191,268.6297866,297.7346427,74098.86047,2.579778175,0.014653251,11081.86174,0.342773329,0.606723698,161.7440109,0.009266162,7.030136908,0.258592419,282.7802624,7.397180796,19624.22936,0.156964953,4.43186942,6071.798493,33.54801874,274.820801,17.10644441,4464.274677,0.193867669,0.012049177,0.236757581,63.9745369
2,100.88,494.88,22549052600,4.616197187,213,2.673573923,977.88,121.9585825,-153.12,1131,87.8116385,342.4428152,-0.209922948,20231388747,0.046410382,22558.15409,431.2844721,20.11204075,39419.36046,-349.3042212,121.6798019,14.55492483,0.784197052,2.735540554,2.996515723,6.681380903,0.004654375,8.323006888,-0.180305345,0.874477269,0.334967884,0.412721023,0.32688976,0.010224707,5.484982845,34.05868169,7703.597818,0.046084859,36.77632548,429.7928554,1.562778759,0.00664124,0.004364121,5.257547767,131597.3138,0.782507056,0.869502637,0.220984377,0.904240423,389.2410798,0.003989657,1448.98006,0.040129059,46.7170496,416.2768915,2328.740168,929042.8684,7.650396434,0.005638993,11755.96544,0.325577862,0.589407452,245.6363777,0.003478766,7.259644769,0.187780829,2300.380738,7.825167629,23784.64915,0.123692842,7.062196665,8924.159625,36.17231268,427.9900514,26.36004327,10584.55743,0.104310414,0.004310698,0.180226828,76.25211922
2,119.6,621.6,25823455890,5.003756175,251,3.176596298,1271.6,153.799577,-196.4,1468,105.1382441,414.4299488,0.278624966,23169238378,0.036929838,38359.80474,589.7589838,23.50348231,117860.1052,594.2961388,188.2476644,38.95753131,0.650753081,4.500878491,3.628927201,17.32098418,0.002482851,9.318521488,-0.115455609,0.763074419,0.229212221,0.317328154,0.232696272,0.00608842,5.804143199,56.80129893,5059.724502,0.036535842,62.45845199,598.5517037,1.29374365,0.004983773,0.003949716,5.435840526,119496.5141,0.86028857,0.921136873,0.108085445,0.941639678,565.5816185,0.00375191,1644.944905,0.031665831,78.03303137,641.4106301,85.52226308,43136.03182,0.217950055,0.004600662,19483.56854,0.37506629,0.635791738,417.5212477,0.002981545,7.377757684,0.345500256,77.14497881,7.640522542,27476.01565,0.182743382,3.178902005,5552.511909,61.44187807,595.3028606,12.4840941,6874.495467,0.041583535,0.003909434,0.301601072,192.7440661
2,30.02,182.02,3533818508,3.277784124,77,3.189589592,369.02,47.2971715,-69.98,439,32.488808,128.9593609,-0.316995117,3170601323,0.124202058,3597.67012,71.60651429,8.206658982,1219.350014,-34.77998149,19.47750862,2.456132667,0.772818759,1.064270541,1.887921112,1.235976954,0.032069321,5.662436419,-0.246954266,0.861196845,0.587313376,0.620923713,0.455239839,0.081095984,4.124253979,5.483410321,17386.04533,0.117424045,6.275873543,71.00844531,3.342441157,0.084393815,0.029321656,4.602362626,85838.88058,0.561176817,0.696017912,1.034999276,0.769930332,54.4598784,0.023647343,668.4199475,0.087719153,10.46543925,73.72637795,74196.0399,5301278.259,1373.790332,0.04658422,1719.437533,0.22564797,0.48082869,35.33503475,0.020713602,6.7949569,0.035860511,73418.42056,7.400687634,13066.5544,0.061492562,22.46953102,26391.69538,5.838132302,71.22448586,101.7424538,7306.137489,2.218641171,0.027585401,0.048739292,3.475192925
2,-69.02,454.98,8667233219,4.805052159,255,2.912961094,908.98,154.6085775,-154.02,1063,109.5257062,244.4055281,0.77730439,7776387227,0.04112575,36860.11644,230.3854308,13.55110176,130095.0131,2351.085398,212.4436626,25.4321914,0.786468068,3.402691549,3.230145711,12.44548805,0.00404775,8.704711841,-0.189103125,0.866042151,0.317079491,0.393334578,0.304715008,0.009758505,5.724180392,59.4689635,5141.395274,0.040617703,59.20393007,246.5376187,1.582918441,0.032111764,0.019426938,5.428365532,100941.3415,0.788141253,0.872326788,0.228392496,0.905033286,226.1666534,0.017365276,1026.232523,0.03667736,60.31417294,301.8822016,871.5628663,122011.0042,24.7688833,0.018262323,8347.216583,0.298327969,0.563038112,174.2819649,0.010318393,7.556394298,0.192836516,844.6709689,7.95018436,18366.53721,0.126581095,6.418514077,5967.222927,59.07104028,242.1410022,25.0766246,5060.189108,0.576571903,0.019744397,0.179092789,51.75619256
2,61.54,438.54,17916849341,4.618374594,192,4.338432673,1230.54,118.1677411,-152.46,1383,80.32744423,290.1343134,0.614378647,16075298176,0.048652504,23297.27366,329.8395873,17.4953973,52640.1162,548.0176717,116.4009897,21.40747524,0.683089661,3.254255892,3.19388128,9.943205952,0.004515693,8.487810236,-0.143024602,0.792164358,0.302570564,0.383599938,0.297402283,0.010764883,5.449943305,34.45211623,9029.517697,0.047910963,38.52039061,342.2201311,1.486088392,0.008671652,0.005993148,5.203651059,152972.2804,0.806078989,0.88522417,0.188398223,0.915253245,315.2232627,0.005533004,1872.986218,0.03922895,56.93544727,387.8004608,624.4339512,186594.0449,2.639460662,0.007125623,15862.85506,0.332241178,0.59638061,242.0252809,0.004332462,7.366297197,0.224318166,604.5605999,7.671924341,29126.76384,0.136844952,5.64685886,10355.44213,37.3455734,338.964608,21.52048204,6610.933045,0.11506358,0.005929057,0.207350455,79.39033818
2,55.38,235.38,5087321730,3.558183674,92,3.589811718,548.38,56.79328098,-74.62,623,38.44250789,170.4036098,0.019117127,4380027997,0.104914402,5393.096451,100.5408924,9.726367751,2822.068646,-8.49983782,27.85114148,4.09690012,0.73931603,1.411899536,2.210507013,2.01701477,0.0215795,6.286916887,-0.198578675,0.841301474,0.507525364,0.555661282,0.43840375,0.053298654,4.368456554,7.9870104,13453.42931,0.100539743,9.221925985,103.224413,2.394881008,0.043959948,0.019826039,4.613852073,87508.07891,0.645560731,0.763776751,0.61451977,0.827971886,85.82018146,0.016977892,898.0053746,0.070977345,16.2099309,105.2819317,33271.91266,3250911.91,429.8816578,0.032229755,3334.942302,0.263590128,0.524333253,55.38408591,0.017137384,6.811503114,0.072215024,33080.15846,7.360716304,13162.49428,0.075128821,18.12354528,18380.8983,8.709858138,101.9438353,69.12891626,6384.016085,1.144104676,0.019075246,0.081803373,8.509717162
2,87.56,377.56,15535510919,4.265239862,144,5.219688263,1016.56,91.86995312,-152.44,1169,60.34926399,260.0991909,0.733897155,13939994463,0.064621767,14792.38029,297.2924996,16.76511678,26788.29869,366.427877,75.46749422,10.57549343,0.748280432,2.161726243,2.697720971,5.555707359,0.009484128,7.564252259,-0.19982331,0.868211379,0.410929688,0.475462352,0.380096546,0.028499106,5.108692672,21.51074691,11788.03683,0.062219631,25.04420624,308.070157,1.892620987,0.00946245,0.004923795,5.098696781,138600.4996,0.722309782,0.82438968,0.36730966,0.871025909,271.6709006,0.004288466,1282.745351,0.045179817,43.50102058,361.896978,9299.253663,2403238.842,40.65578821,0.00529449,8586.136588,0.30241394,0.568049914,213.2390862,0.002916049,7.345649358,0.123636997,9233.834783,7.787676432,22061.17631,0.096068526,11.22229436,14839.74263,23.76096403,302.4511583,42.20118446,11161.97526,0.214498139,0.004937051,0.126995273,44.49533786
2,22.52,146.52,1961318502,3.106504619,62,6.432614315,431.52,40.86900313,-81.48,513,26.0394193,101.5228491,1.131796138,1759727904,0.146326837,3150.857518,65.00685155,7.89409007,1480.423372,61.08870573,14.75105683,3.990398459,0.565975802,1.402413837,2.168272804,1.936636742,0.030263797,5.746521593,-0.1185661,0.660284751,0.501158745,0.549777247,0.452103564,0.064656345,3.876765278,4.685363822,20447.45127,0.13833324,5.637996966,68.63115612,2.184432281,0.045412133,0.021531195,4.147881652,97401.23501,0.650909102,0.776674795,0.470423939,0.831111338,57.9456963,0.018107672,1056.861356,0.079721004,13.51668004,89.15825602,37910.09474,2223931.65,705.3650585,0.029164129,4022.375273,0.303415198,0.56661806,49.94012036,0.017639886,6.401890381,0.069666618,37704.05521,6.78058072,15370.54461,0.080773467,12.79532377,27844.8264,5.125370216,67.26276459,59.12315809,3595.185893,1.180880975,0.02122362,0.082165071,6.641885935
2,172.22,583.22,36240133514,4.74558975,210,3.1985809,1020.22,128.7533202,-169.78,1190,88.01723533,416.7347185,-0.252142837,32515256510,0.044340454,26814.02192,567.1881304,23.18628962,63874.75039,-435.6425829,140.4314787,22.13809029,0.725264629,3.396336223,3.256285935,9.836434184,0.003803991,8.718864673,-0.147413088,0.823582194,0.284942738,0.368838865,0.284716271,0.008715521,5.597361756,40.64239223,8151.442069,0.043674242,44.07212028,564.9286125,1.424947825,0.005058562,0.003778971,5.294403191,153483.4906,0.818416325,0.894316337,0.160851744,0.9218181,520.6904622,0.003540576,1819.79537,0.035826975,59.49690199,553.4005788,831.4157775,389879.9813,2.031041697,0.005108446,17171.15325,0.338054755,0.601634043,329.75481,0.003171152,7.387265912,0.243412004,814.5379705,7.691802952,30581.98011,0.146553157,4.823000621,9252.744167,42.98719795,564.6696538,18.86881994,10483.05384,0.053683114,0.003696985,0.223061671,123.7773947
2,43.26,197.26,4014613665,3.3340837,83,3.208326429,408.26,48.76218568,-67.74,476,34.24795631,139.3148033,-0.110006142,3601978813,0.116683077,3750.94735,77.80710073,8.588713253,1187.92002,-16.6196492,19.56339184,3.400786606,0.701260833,1.326297569,2.106812922,1.576927047,0.023168447,6.005312712,-0.175374548,0.801200653,0.511639142,0.558604124,0.456520363,0.049223924,4.170066294,5.741044612,17934.7466,0.112990551,6.439502957,77.98146763,2.272667465,0.046684145,0.023622201,4.384466742,102828.0738,0.639909036,0.767264619,0.514371567,0.824698456,63.97724966,0.020256827,998.462469,0.077424199,12.80097345,81.79295906,47500.62105,3797575.527,689.7551019,0.043522414,3955.9375,0.30675694,0.570742549,46.93893464,0.025774355,6.404110597,0.062345598,47243.35149,7.115162157,16133.50968,0.07799731,13.83965665,24135.54445,6.08632735,78.59334677,63.55794863,5199.560477,1.092979648,0.022415029,0.076816752,6.063698371
2,82.54,255.54,6434169683,3.441333062,88,3.125752512,425.54,53.29711287,-66.46,492,37.12108043,187.8644402,-0.50592431,5772845114,0.108180693,4507.722586,119.2039153,10.68862439,1776.145896,-61.98154625,23.47986434,3.666630869,0.726242359,1.36866945,2.138833755,1.681912401,0.021828907,6.122914942,-0.190242123,0.812658243,0.508466115,0.556332959,0.446404814,0.046878333,4.275011902,6.786623803,14547.00984,0.104309296,7.657672004,115.5186627,2.349413818,0.02946819,0.014301834,4.494368385,90778.14326,0.639156451,0.764939192,0.550101381,0.822601288,93.51212835,0.012236338,840.1819602,0.082016982,11.94379997,99.64691527,35622.40131,4495477.671,310.9070898,0.024472471,2485.733112,0.242652588,0.50083699,50.00227565,0.012476341,6.776701212,0.056190931,35305.6871,7.202207243,14314.82188,0.078520418,14.08611967,19722.09759,7.295646015,117.8546298,64.6607042,8308.653041,0.669489199,0.013585098,0.069705838,7.23356714
2,48,271,6572918994,3.829701026,128,2.868339994,538,71.40446433,-81,619,52.08710085,180.1981318,0.348791344,5897333326,0.080061797,7688.595096,126.2745937,10.85327309,4828.859528,82.08936242,41.25312027,7.329170361,0.696800688,1.951428698,2.540090024,3.195308605,0.011448547,6.992411511,-0.165248391,0.786766137,0.419326753,0.483980225,0.385144092,0.026438187,4.698306012,12.14557266,13164.75339,0.07948854,12.52539446,131.3491457,1.936008245,0.025293284,0.012621005,4.661737464,119768.447,0.71159637,0.818404126,0.379330626,0.864686658,114.6173316,0.010860271,1275.027096,0.069095925,17.05906571,146.4301198,8768.501599,996290.0096,106.1091749,0.014050809,4742.505771,0.257004594,0.519566809,76.16310918,0.007476052,7.001018432,0.09116104,8648.169509,7.355232201,19976.10774,0.098685458,10.46776968,16206.26906,12.38914107,129.383402,43.20324866,4959.737948,0.599027831,0.012743514,0.103009968,14.51096583
2,58.54,497.54,16212426722,4.821178905,201,5.239478187,1305.54,138.4264715,-184.46,1490,85.774895,325.9938196,1.142147224,18998937565,0.045136411,35732.97805,404.0233573,19.15728012,175525.0813,2754.520624,180.2978568,32.21457207,0.69158803,3.845055677,3.450679578,16.40302283,0.004072104,8.89528373,-0.134446515,0.798959025,0.285410221,0.36595418,0.278033121,0.013185019,5.646464734,53.12810721,5940.889385,0.043632674,59.91358943,431.8833736,1.453327186,0.007254096,0.005113081,5.389556357,112160.1634,0.820466112,0.89208805,0.183943696,0.92275687,404.0813361,0.004751587,1378.18509,0.032228447,89.34986462,535.7465332,726.0897973,225177.5579,2.590668288,0.005673857,15826.8248,0.370105577,0.631263932,359.8151451,0.003584722,7.417636822,0.280310181,713.3629083,7.799489653,21978.66171,0.144069468,7.230546585,6885.830305,57.24449032,422.8726042,21.71398044,7090.037173,0.099442045,0.00506595,0.250880583,132.3211436
2,77.8,266.8,5556377337,3.529212347,87,3.747740239,509.8,57.16868928,-88.2,598,37.67707089,200.0449606,-0.739234567,8779565094,0.107380714,5514.740871,153.0191999,12.16005933,2815.972896,-119.6407079,26.29132799,5.715129709,0.636207095,1.707041832,2.416350838,2.668737439,0.019276162,6.434356825,-0.132775584,0.728556607,0.451009618,0.509760006,0.413943104,0.046023782,4.283466784,8.001614424,11392.00526,0.101824813,9.542530265,149.7802831,1.986646332,0.02113575,0.012139887,4.445463626,78798.07511,0.696781665,0.805859355,0.405947583,0.85778705,127.5635892,0.010831491,1070.360779,0.071884539,16.2371296,134.2811954,12169.68778,2053436.121,78.19090641,0.0207504,4574.205776,0.307199851,0.571492318,78.049891,0.012300334,6.533268128,0.107240344,12082.73497,7.103405858,12063.94736,0.086886626,12.72303799,14909.48993,8.90951946,150.9157058,49.29719043,7669.472506,0.412822976,0.01153419,0.113286902,15.79063278
2,101.42,567.42,27888560165,4.825419108,281,2.328890418,1104.42,149.3864921,-148.58,1253,113.3507746,388.302884,-0.165010188,28724331835,0.038839871,31631.12481,467.4810707,20.69597881,69564.56795,-500.9735013,175.2306973,18.6653061,0.8059048,3.018821526,3.13225816,9.041385846,0.003636761,8.667692903,-0.190024332,0.893955892,0.322506266,0.400734747,0.314548138,0.008233189,5.70043798,48.47400084,6243.566636,0.038625037,51.18750444,464.0277194,1.539625514,0.008154405,0.005669545,5.446079468,128471.9645,0.790040031,0.874093322,0.21217938,0.907932187,421.0764971,0.005256408,1378.677127,0.035639467,58.80937324,430.02006,1758.511555,762829.7899,5.982582748,0.008442811,13539.85663,0.350011804,0.612943392,260.9708025,0.005451971,7.306631669,0.209144532,1735.649937,8.00962958,23200.10922,0.125431082,7.102230719,7183.938999,50.70090818,463.2436704,25.36566232,11211.60033,0.112112327,0.005522008,0.197792517,87.09726042
2,59.52,292.52,8735366693,3.983682879,112,5.999674544,922.52,75.15789732,-86.48,1009,47.65252154,209.9819144,0.966533522,7837517723,0.079881608,10670.55772,157.5331255,12.00716696,21745.66982,475.0892797,58.97125387,5.549860506,0.82570303,1.63066501,2.346181762,2.699888827,0.014461035,6.931098283,-0.237152062,0.89413344,0.470297206,0.525101808,0.422506851,0.036356624,4.854605865,16.13027859,11954.74279,0.076329397,18.504328,158.2256825,2.157564779,0.025392083,0.012770634,4.959493007,107176.3962,0.672889499,0.789989109,0.474427981,0.84278597,134.1948988,0.011051737,777.3910395,0.052611738,36.08018636,188.9127639,18038.15545,2679619.764,138.5618224,0.01822524,4072.059962,0.275586083,0.539466908,105.721234,0.00961668,7.281304608,0.074582944,17858.38391,7.649396204,16898.60164,0.085296932,12.35467399,15825.74484,17.15919452,156.6847589,54.08993261,8101.919547,0.545752644,0.012353837,0.087213934,15.5153733
2,240.22,661.22,46362006607,4.724170043,211,3.417970363,1228.22,130.9745074,-146.78,1375,89.0383623,499.9299498,-0.612917329,41596771064,0.045539375,27881.67143,692.1671689,25.7418159,71083.02158,-1134.973921,139.9253739,21.89251869,0.723266521,3.209761717,3.20115463,10.90309065,0.004494999,8.567958145,-0.156926523,0.835146889,0.311996513,0.391351202,0.305418944,0.011087269,5.536832037,40.45447314,7306.587488,0.044681479,45.94993848,684.0763444,1.50669314,0.004079441,0.002894792,5.324298859,132023.4851,0.801946632,0.881619324,0.199521919,0.913409101,621.8673054,0.002700413,1502.98947,0.035484689,61.83935435,622.9138021,1325.932383,1032654.517,1.932910632,0.004055584,15082.89772,0.356098256,0.618316297,379.4023862,0.002548821,7.304609259,0.228334232,1306.75197,7.820201655,24273.83175,0.130856236,6.239710944,8447.553973,44.70468504,687.8263558,22.86895957,16426.09443,0.04823073,0.002818605,0.211983552,134.6763126
2,59.74,500.74,20000184586,4.737593038,265,2.314634307,882.74,140.3593433,-137.26,1020,106.065474,313.1926662,0.235520014,17944501551,0.041506955,28197.61018,337.1516252,17.33163196,57420.81666,421.2360437,161.003715,13.97858045,0.838809365,2.57049388,2.923890749,6.950604894,0.0046279,8.370250528,-0.222527475,0.917973249,0.365219682,0.436943872,0.348975882,0.013237471,5.637867474,43.74557386,7132.617781,0.040972009,45.67015009,339.4960964,1.667404504,0.012898369,0.008059806,5.440183492,133592.9533,0.76093568,0.853701775,0.265273895,0.892554282,304.4007245,0.00730573,1366.096049,0.039249994,49.56160249,340.9873581,3500.445654,1046036.429,19.39370975,0.010506582,11590.39216,0.3330094,0.597032059,204.939673,0.006090805,7.253779691,0.170698931,3466.126356,8.092751132,22510.85237,0.110403058,8.723068053,8463.143563,45.18429769,336.3879263,31.79911916,9643.248057,0.219604265,0.007915176,0.165947502,57.0011886
2,128.56,522.56,25455669243,4.716049452,208,3.545701075,1122.56,125.6780228,-138.44,1261,85.87358011,364.7145268,0.265908794,22839254020,0.045439608,25832.7229,416.122209,19.75303011,57031.86023,198.8620045,128.9232531,25.16945986,0.668344856,3.569160798,3.325404135,11.51642145,0.003819998,8.709338954,-0.132814807,0.787302602,0.280132315,0.363749087,0.278726699,0.008492049,5.535429168,38.52317823,7701.32592,0.044917949,42.39935313,430.2248901,1.422610956,0.007271076,0.005215481,5.254453982,141727.0086,0.822432806,0.895938478,0.162781765,0.92361624,400.3494076,0.004858425,1811.437872,0.036521661,59.78319838,480.2072219,574.2494002,159678.702,2.591930376,0.006496097,17188.18732,0.346543021,0.609769054,300.2493078,0.004174454,7.348697841,0.259175846,559.3622712,7.648167678,28420.84337,0.148510981,5.258258677,8695.868633,41.40868559,425.2643177,18.98972681,6910.914716,0.090724668,0.005166836,0.234864933,111.1492951
2,16.02,136.02,2518527352,2.888280965,63,2.905738457,286.02,37.00844387,-53.98,340,26.44895031,95.60075184,-0.289798563,2168374814,0.157559811,2110.495854,50.73020416,6.939985359,426.9435702,-12.83214654,11.83174495,1.566362975,0.764792351,0.86442723,1.667208643,0.766712,0.045737589,5.008211727,-0.250534112,0.843389785,0.634960717,0.660518038,0.458250795,0.103904658,3.756937577,3.349526981,27554.94175,0.153621983,3.496986102,49.91529282,4.109007163,0.120439568,0.030490877,4.338324494,95971.23448,0.5135559,0.651902315,1.416094597,0.734907136,36.11952843,0.022947379,638.372678,0.123524125,5.842575493,46.43633901,258313.9418,13844809.5,5775.005669,0.047320919,958.6756966,0.185502263,0.430698642,20.01953259,0.021995598,6.653542472,0.018754196,255470.77,7.096595227,15983.96806,0.058004348,25.14954052,43417.96924,3.457894562,50.69157186,126.1628908,6623.013383,3.540761137,0.029762823,0.032057571,1.506918167
2,56.54,412.54,14058657219,4.507288391,195,5.125059752,1122.54,115.3357292,-125.46,1248,80.7890997,268.3846059,0.981261118,13530728211,0.051922298,21809.67757,268.6538219,15.56098961,64610.46634,1061.045489,118.7165867,12.68506812,0.803872925,2.342259531,2.790242378,6.794169718,0.006520168,7.956257137,-0.221139835,0.905199789,0.389090804,0.457449383,0.36691092,0.015632718,5.404630503,32.8504137,8388.440464,0.051107894,36.22902928,279.7189645,1.760900998,0.012397157,0.006991011,5.269615943,123077.031,0.742217882,0.840546707,0.305743402,0.882374081,250.2475111,0.006176247,1112.940779,0.040835869,59.02757867,351.7659426,5222.215565,998191.1042,38.92898388,0.007674949,8570.503339,0.314467724,0.580110899,217.2445725,0.004229758,7.461514111,0.139637355,5170.929807,7.935199242,20391.55092,0.104477223,9.49106614,10134.03844,34.98121129,274.066099,35.97017579,8363.026048,0.257947298,0.006992683,0.141986254,47.85191452
2,132.9,466.9,19793727835,4.468574062,180,3.419980073,1031.9,106.3667771,-172.1,1204,74.01252681,332.0437284,-0.043796254,17759265086,0.053492621,18127.6551,410.8238928,19.81479996,27131.08117,-147.5593619,90.39844857,17.62845559,0.6683516,3.048014136,3.121022366,7.827385295,0.005005574,8.252420545,-0.130561489,0.779938142,0.304246791,0.386705585,0.302346087,0.010615731,5.279223101,27.00672604,8421.551387,0.052893004,29.81897744,417.2861869,1.462396469,0.006147797,0.00433613,5.046215236,129201.7403,0.807442753,0.886984391,0.177071725,0.916623557,384.239469,0.0040132,1718.336777,0.042885514,43.12421351,443.5246331,1186.973395,407775.5813,4.074872968,0.005336658,13583.98872,0.339023378,0.603112897,271.3843657,0.003189956,7.162570058,0.223182755,1166.897324,7.482124867,24987.23439,0.139181387,5.467358613,9603.530307,29.08350909,414.210962,20.97839915,7925.036985,0.079898131,0.004284527,0.209079986,91.95543033
2,123.94,543.94,26334018393,4.75195138,228,3.000191818,1145.94,131.5783138,-182.06,1328,93.80846349,377.2908079,0.040683827,23627323631,0.042876387,26786.04097,523.7429682,22.24961804,57211.99901,-129.0782697,138.7863356,24.00762631,0.701480246,3.54868139,3.31671203,10.66592105,0.003362268,8.781763656,-0.136915668,0.808210018,0.272203392,0.357968528,0.273633309,0.007010219,5.592245172,40.69849047,7119.555106,0.042654463,43.47199245,533.7466693,1.380891624,0.004469042,0.003253727,5.260621123,139164.0192,0.830367696,0.902431682,0.142591444,0.927741454,497.1026157,0.003029883,1875.343592,0.038172602,53.89402414,564.7048119,428.0785092,160073.5741,1.4851367,0.003568889,16806.63744,0.342098955,0.605757833,344.8722273,0.002184846,7.298423608,0.265561063,413.8986734,7.613821393,29001.25897,0.156766104,4.236614878,7932.003022,42.92674826,530.4417477,16.74540128,8144.674724,0.052731964,0.003242622,0.240234134,134.3395073
